id,clean_text,polarity,place
1117978519420542979,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,1,Bangalore
1117978458120806401,சூப்பர் பிரதமர் மோடி மதுரை மக்கள் கருத்து😀👏👏 Madurai people 's prasing PM Modi ji bringing AIIMS… https //t.co/7Esb2G9jvK,0,"Chennai, India"
1117978457047048193,RT InstantKarmaaa NaMo Sanghi earlier India dangerous 4 Muslims After praising Modi even Trump Putin Bibi Merk…,0,India
1117978452873711617,RT HAL_India Why Modi asking votes name following 1 Make India 2 Digital India 3 Skill India 4 Jan Dha…,0,hyderabad
1117978449065328640,RT JhaSanjay Why n't PM Modi violated ElectionCommission twice 1 Talking Hindu-majority/minority votes ref Kerala…,0,
1117978433001115654,RT waglenikhil Ground reports first phase LS election make BJP jittery Advantage opposition In Suicide belt Vidarbha BJP w…,1,India
1117978385903316993,RT waglenikhil Ground reports first phase LS election make BJP jittery Advantage opposition In Suicide belt Vidarbha BJP w…,1,"Sacramento, CA , USA."
1117978229577404416,RT JhaSanjay So BJP brought motherf ... ... er political lexicon How many TV channels prime -time TV how…,1,
1117978205002981376,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,1,India
1117978145687097344,RT desi_voter Why Modi asking votes name following 1 Make India 2 Digital India 3 Skill India 4 Jan Dh…,0,
1117978127693533184,RT JhaSanjay Why n't PM Modi violated ElectionCommission twice 1 Talking Hindu-majority/minority votes ref Kerala…,0,India
1117978034886201344,RT NairShilpa1308 DMK legal wing files complaint BJP state chief Tamilisai Soundararajan EC spreading false news cre…,0,"Madurai South, India"
1117977990695018498,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,India
1117977970453258240,What shame using language public speech shows standard aspiring leaders.… https //t.co/QIrf7rY000,0,"Pune, India"
1117977937242836992,shahid_siddiqui RahulGandhi ArvindKejriwal We want bjp amp modisarkar,0,"New Delhi, India"
1117977932536983552,RT ban_evm321 Gurgaon Gurugram ... waiting Telangana become Telegram Delhi Diagram rate Kerala Kilo…,0,Canada/Indian
1117977879566905345,RT waglenikhil Ground reports first phase LS election make BJP jittery Advantage opposition In Suicide belt Vidarbha BJP w…,1,Sasaram
1117977831999336448,RT ZeeNews imjadeja father sister joined Congress days wife joined BJP https //t.co/br5SSQvSxP,0,"Delhi, India"
1117977599332892672,RT HAL_India Why Modi asking votes name following 1 Make India 2 Digital India 3 Skill India 4 Jan Dha…,0,"Mumbai, India"
1117977563937161216,RT Sathique1 being__hitesh spectatorindex 2014=2039billion INCIndia 2019=2970billion BJP congress reached 10.3growth in2010.. No…,0,
1117977444001013760,RT Supriya90534058 We find solution I assure people dependent GoaMining industry BJP government can…,0,
1117977409913905152,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,भारत
1117977367258046464,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,India
1117977322097786881,RT Raksha_Kumar Quick question Demonetisation successful political issue BJP Why n't going…,1,
1117977276094664705,RT Gitanjali_DS Senior BJP leader NirmalaSitharaman accompanied party 's LokSabha candidate Bengaluru South Tejasvi_Surya on…,0,Gujarat
1117977137380642818,RT ZeeNews imjadeja father sister joined Congress days wife joined BJP https //t.co/br5SSQvSxP,0,Patna
1117976973614075904,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,1,
1117976787802214400,Former Madhya Pradesh CM ShivrajSinghChouhan Union Minister SmritiIrani join BJP campaign Gujarat t… https //t.co/lXRUsMgOBU,0,"New Delhi, India"
1117976768315445248,Hard core DMK family 's person impressed narendramodi ji work going vote BJP upcoming election.… https //t.co/PNqHaPWzVA,1,Amphoe Phra Nakhon Si Ayutthay
1117976701286244352,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,"New Delhi, India"
1117976660437950464,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,1,South Africa
1117976641907519489,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,zameen par rahtehai
1117976631015088128,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,1,"Delhi, Bhiwani"
1117976621959528448,waglenikhil I ’ think You Modi Hater You ShivSena hater Reason steamrolled b… https //t.co/SK5fdRBJEK,0,"Sohar, Oman"
1117976538983493632,RT drshamamohd India faces shortage 6 lakh doctors amp 20 lakh nurses 5.7cr people pushed poverty every year due health…,0,
1117976494293151744,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,1,
1117976452513898496,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,MUMBAI
1117976379218382850,RT notomarriage Why Priyanka Gandhi BJP 's best friend 2019 Lok Sabha elections https //t.co/3FI9mchRij via ThePrintIndia http…,1,
1117976343369531392,RT ZeeNews imjadeja father sister joined Congress days wife joined BJP https //t.co/br5SSQvSxP,0,Varanasi
1117976336960827398,Why Priyanka Gandhi BJP 's best friend 2019 Lok Sabha elections https //t.co/3FI9mchRij via ThePrintIndia https //t.co/zYJj0JJloQ,1,
1117976246086852608,RT zaksoo7 How exactly happened Germany Hitler 's era..how Indians revolting this..after e…,1,"New Delhi,India"
1117976226012860416,being__hitesh spectatorindex 2014=2039billion INCIndia 2019=2970billion BJP congress reached 10.3growth in… https //t.co/EAnTVHSijG,0,Singapore 
1117976183642058752,RT ZeeNews imjadeja father sister joined Congress days wife joined BJP https //t.co/br5SSQvSxP,0,
1117976121222414336,RT SandipGhose waglenikhil sardesairajdeep bainjal narendramodi AmitShah That 's another way saying Modi sensible 😆😆 Admire yo…,0,"Mumbai, India"
1117975916209000451,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,"West Bengal, India."
1117975914300628993,RT JhaSanjay M_Lekhi Ji Please tell Supreme Court EVER STATE Modi Ji got “ clean chit “ PM claimed.…,1,
1117975886899245056,RT drshamamohd India faces shortage 6 lakh doctors amp 20 lakh nurses 5.7cr people pushed poverty every year due health…,0,"डेराबस्सी, पंजाब"
1117975819828129792,RT InstantKarmaaa NaMo Sanghi earlier India dangerous 4 Muslims After praising Modi even Trump Putin Bibi Merk…,0,Telangana.
1117975736894263297,Because women ’ need career Or deserve independence Or create identity No Our purpose an… https //t.co/yuY2mn0kwv,0,India.
1117975654719528961,RT drshamamohd India faces shortage 6 lakh doctors amp 20 lakh nurses 5.7cr people pushed poverty every year due health…,0,dubai 
1117975218905997312,RT ZeeNews imjadeja father sister joined Congress days wife joined BJP https //t.co/br5SSQvSxP,0,India
1117975139906400257,RT JhaSanjay Why n't PM Modi violated ElectionCommission twice 1 Talking Hindu-majority/minority votes ref Kerala…,0,Jaipur - - - Bangalore 
1117975104258863104,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,
1117975077725687808,RT drshamamohd India faces shortage 6 lakh doctors amp 20 lakh nurses 5.7cr people pushed poverty every year due health…,0,"Surrey, British Columbia"
1117975035233181697,RT DeoditaRod20 Expecting fruitful result today ’ meeting PM RestartGoaMining GoaMining NarendraModi AmitShah sureshpprabhu…,0,"Goa, India"
1117974954857734145,RT gossiper_ Conspiracy Telangana Lok Sabha Polls 👉 A Magic polling percentage post 4.30 PM raised eyebrows everyo…,1,"Greater Noida, India"
1117974946934689797,RT SanjayTandonBJP Appraised people Dhanas ChaiPeCharcha manifold increase strength armed forces plus aerospac…,0,
1117974926797856768,RT ZeeNews imjadeja father sister joined Congress days wife joined BJP https //t.co/br5SSQvSxP,0,India
1117974573591318533,RT GoaFront If GoaMining issue resolved immediately BJP Candidates face difficulty coming Lok Sabha election- G…,0,"Goa, India"
1117974531472228353,news24tvchannel shaziailmi manakgupta Just small exa think BJP anti Muslim v choose Muslim guy vend… https //t.co/nScNP4Xzf4,0,Jodhpur 
1117974490795823105,RT InstantKarmaaa NaMo Sanghi earlier India dangerous 4 Muslims After praising Modi even Trump Putin Bibi Merk…,0,"Jamboo dweepe, Bharatavarshe, "
1117974467668373504,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,Agra. u P
1117974335287808000,RT drshamamohd India faces shortage 6 lakh doctors amp 20 lakh nurses 5.7cr people pushed poverty every year due health…,0,
1117974136440049664,ashutosh83B ArvindKejriwal RahulGandhi Whatever situation BJP All seat Delhi,0,"Uttar Pradesh, India"
1117974062376968192,imjadeja father sister joined Congress days wife joined BJP https //t.co/br5SSQvSxP,0,India
1117974037257306114,priyankac19 SushmaSwaraj Did Chokidar BJP President got approval amp support Narendra Modi Amit Shah … https //t.co/2NLpqMG52k,0,have u seen far enough?
1117974036699582464,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,
1117973960459571200,“ Watch Anand Patwardhan ’ new documentary film ‘ Reason ’ looks back five years Modi ’ rule ” The headline cal… https //t.co/GtZ49idsTY,1,"New Delhi, India"
1117973948296200192,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,
1117973811662442497,RT HAL_India Why Modi asking votes name following 1 Make India 2 Digital India 3 Skill India 4 Jan Dha…,0,"Gurgaon, India"
1117973782516232192,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,bihar .
1117973723368189952,RT akshaysawkar Divided States united Modi ji Campaign TeamModi Pune Huge positive response public narendramo…,1,"New Delhi, India"
1117973716669874181,RT gossiper_ MUST READ Why ChandrababuNaidu Fighting ElectionComission 👉 CBN playing masterstroke BJP 👉…,0,"Bengaluru South, India"
1117973649456357379,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,Boston/Bengaluru
1117973580422082560,rukmi86 CongressSparta1 srini4483 azadspeakschnl Davinde14684961 BhavikaKapoor5 viruztweet BJP4India… https //t.co/BhR0deT6gP,0,"Goregaon West, Mumbai"
1117973545592606721,RT Aneela_7 RahulGandhi AAP amp BJP two sides coin Victory Rout BJP AAP mean us Aligning w…,0,mumbai
1117973517088251905,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,"Navsari, India"
1117973454005751810,RT otvnews BJP Odisha in-charge Arun Singh I challenge Naveen Patnaik debate BJP leader 15 minutes extent de…,0,India
1117973352029679616,RT NairShilpa1308 DMK legal wing files complaint BJP state chief Tamilisai Soundararajan EC spreading false news cre…,0,Chennai
1117973301509283840,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,1,"Salkia, Haora"
1117973172085641217,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,1,"Kausani, India"
1117973151990910978,RT waglenikhil Ground reports first phase LS election make BJP jittery Advantage opposition In Suicide belt Vidarbha BJP w…,1,"New York, USA"
1117973015638102016,RT instamojo Choose government sustains MSME sector India Also click link rank top 3 priorities concerns…,0,"ʀᵒᵒʳᵏᵉᵉ, ɪⁿᵈⁱᵃ"
1117972889184161797,Swamy39 Get Ayodhya temple issue done I faith This causing distrust… https //t.co/l5mEfsxgq3,0,India
1117972867336032258,RT yazeed160 Yasmeenshaik07 ‘ Muslims identified removing clothes ’ Kerala india BJP chief sparks Against Minority whi…,0,Kashmore
1117972610875191299,RT dpradhanbjp A BJP Government state ensure rail connectivity 30 districts state BJP4Odisha Govt a…,0,
1117972591682019328,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,1,
1117972436878626816,"RT drshamamohd BJP got 95 electoral bonds BJP leaders got 1,800 cr bribes per BSYBJP diaries A BJP CM carries 1.8cr conv…",0,Dehradun
1117972410165121024,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,"Chennai, India"
1117972334390935553,RT drshamamohd India faces shortage 6 lakh doctors amp 20 lakh nurses 5.7cr people pushed poverty every year due health…,0,26 KANPUR NEW DELHI 110080 
1117972316271431681,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,Adyar
1117972275121102850,RT MyNation BJP candidate Tamilisai Soundararajan spells vision Tuticorin BJP4India https //t.co/rt9ZxIIhaJ,0,VishwaGuru Bharat 🇮🇳
1117972191176298496,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,"Meerut, India"
1117972080706772992,RT SandipGhose Modi came 60 years late spectatorindex https //t.co/y1q4EafILx,0,"Bengaluru, India"
1117972045764022274,RT SudheenKulkarni When ElectionCommission act Modi March 31 UP CM Bisht said “ Modiji ki Sena. ” 6 days later EC cautio…,0,Canada & USA
1117972029355937792,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,1,
1117972006933131264,RT dpradhanbjp A BJP Government state ensure rail connectivity 30 districts state BJP4Odisha Govt a…,0,
1117971989568741381,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,
1117971946551926784,dremtee Vote Congress strengthen Christianity Vote BJP strengthen India 's ancient culture traditions amp faiths You decide,0,
1117971932249346048,RT HAL_India Why Modi asking votes name following 1 Make India 2 Digital India 3 Skill India 4 Jan Dha…,0,"Chennai, India"
1117971658432626688,Ayushman Bharat PM-Kisan cooking gas rural roads rural electrification represent major successes the… https //t.co/W7H5kOV3bx,1,"New Delhi, India"
1117971607673163776,RT dpradhanbjp A BJP Government state ensure rail connectivity 30 districts state BJP4Odisha Govt a…,0,
1117971540065128448,RT JhaSanjay Why n't PM Modi violated ElectionCommission twice 1 Talking Hindu-majority/minority votes ref Kerala…,0,"ʀᵒᵒʳᵏᵉᵉ, ɪⁿᵈⁱᵃ"
1117971521794789376,RT firstpost AmitShah Gujarat 's Kodinar slammed SP BSP AzamKhan 's `` khaki underwear '' comment allegedly dire…,0,"Bengaluru, India"
1117971503910248448,RT dpradhanbjp Glimpses massive gathering support BJP VijaySankalpYatra Bhubaneswar North Constituency Ca…,0,
1117971493361557504,RT waglenikhil Ground reports first phase LS election make BJP jittery Advantage opposition In Suicide belt Vidarbha BJP w…,1,India
1117971425346772993,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,"Delhi, India"
1117971191472377856,RT dpradhanbjp A BJP Government state ensure rail connectivity 30 districts state BJP4Odisha Govt a…,0,
1117971186879565827,IndianExpress xxxxx answer honestly running Country Why SC interfere ill-act Modi,1,"Howrah (W.B), India"
1117971106286039040,sureshkpujari ManojTiwariMP I thinking BJP committed mistake fielding Sambalpur LS seat b… https //t.co/2zTdaiOekr,0,Bargarh
1117971054364782592,RT ban_evm321 Gurgaon Gurugram ... waiting Telangana become Telegram Delhi Diagram rate Kerala Kilo…,0,Dubai
1117970893202845696,RT JhaSanjay So BJP brought motherf ... ... er political lexicon How many TV channels prime -time TV how…,1,Bangalore
1117970827520040960,RT SudheenKulkarni Dear members ElectionCommission Does n't use vulgar abusive language important BJP le…,0,"Karnataka, India"
1117970797459595275,RT drshamamohd India faces shortage 6 lakh doctors amp 20 lakh nurses 5.7cr people pushed poverty every year due health…,0,India
1117970788064190464,RT dpradhanbjp A BJP Government state ensure rail connectivity 30 districts state BJP4Odisha Govt a…,0,
1117970780631883776,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,
1117970718245806080,RT dpradhanbjp A BJP Government state ensure rail connectivity 30 districts state BJP4Odisha Govt a…,0,
1117970648175800320,RT SudheenKulkarni Has use kind foul language become permissible BJP The BJP loses right call the…,1,"Karnataka, India"
1117970478260314113,BJP candidate Tamilisai Soundararajan spells vision Tuticorin BJP4India https //t.co/rt9ZxIIhaJ,0,"New Delhi, India"
1117970466898100225,RT shankar6763 OpIndia_com BJP supporters attacked Maharashtra killed Tamilnadu We want nyay justice,0,
1117970462976253953,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,
1117970410283212800,RT dpradhanbjp A BJP Government state ensure rail connectivity 30 districts state BJP4Odisha Govt a…,0,
1117970398925033473,RT waglenikhil Ground reports first phase LS election make BJP jittery Advantage opposition In Suicide belt Vidarbha BJP w…,1,
1117970377391476736,According sources BJP coin new slogan 'Kaam Ruke Na Desh Jhuke Na part 's election trail we… https //t.co/A0QUPhXUlT,1,Bharat
1117970311683674112,RT pankaj_shankar She priyankagandhi slams Modi nationalistic poll pitch https //t.co/HkgsOP6WVp Download TOI app n…,0,"Jaipur, India"
1117970307476860928,INCIndia Chor log ... Modi Modi,0,
1117970284227645440,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,Lucknow india
1117970276921167872,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,1,"Chembur, Mumbai"
1117970241265504257,RanaAyyub Many Politicians Allegations Corruption Find BJP Safe Heaven Chit fund Scam key Culprit Muku… https //t.co/l2rudlKQd7,1,India
1117970232121921537,RT ashishdua_INC MNREGA great concept DrManmohanSingh SoniaGandhi ji alleviate poverty engage unemployed nation build…,1,"Maharashtra,India"
1117970115709087744,chetan6488 RanaAyyub narendramodi RahulGandhi ArvindKejriwal Many Politicians Allegations Corruption F… https //t.co/bI53bJlDnt,1,India
1117970110054973440,RT SudheenKulkarni Dear members ElectionCommission Does n't use vulgar abusive language important BJP le…,0,Hubli-Bangalore 
1117970103407038464,RT trvivek My ground report TamilNadu The hub Modi hatred PM faces double anti-incumbency Farmer anger BJP boili…,0,Chennai/Tamizh Nadu
1117969997240909824,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,"Munich, Bavaria"
1117969883176656897,CNNnews18 qazifarazahmad Why EC failed take action none चायवाला Why… https //t.co/ZNezrKyvzT,0,"Howrah (W.B), India"
1117969850196848640,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,"Kolkata, India"
1117969824217321472,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,Bangalore
1117969776188329984,RT pankaj_shankar She priyankagandhi slams Modi nationalistic poll pitch https //t.co/HkgsOP6WVp Download TOI app n…,0,Rajkot
1117969747914575872,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,1,Chennai
1117969697834561536,We proud sir salute ModiHiAayega ModiAgain ModiOnceMore Modi PhirEkBaarModiSarkar… https //t.co/jlhk7bgoAX,1,Chennai
1117969657380556800,RT drshamamohd India faces shortage 6 lakh doctors amp 20 lakh nurses 5.7cr people pushed poverty every year due health…,0,"Mumbai, India"
1117969437783498752,RT HAL_India Why Modi asking votes name following 1 Make India 2 Digital India 3 Skill India 4 Jan Dha…,0,भारत
1117969429403291648,You true Aastha ji BJP4India ModiHiAayega ModiAgain ModiOnceMore Modi PhirEkBaarModiSarkar… https //t.co/dbr1espLHp,1,Chennai
1117969380204113921,RT JhaSanjay Why n't PM Modi violated ElectionCommission twice 1 Talking Hindu-majority/minority votes ref Kerala…,0,
1117969323375468545,RT drshamamohd India faces shortage 6 lakh doctors amp 20 lakh nurses 5.7cr people pushed poverty every year due health…,0,
1117969195910565889,My ground report TamilNadu The hub Modi hatred PM faces double anti-incumbency Farmer anger against… https //t.co/rCxr4LXwxl,0,Bangalore
1117969163543146496,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,india 
1117969105976320001,RT drshamamohd India faces shortage 6 lakh doctors amp 20 lakh nurses 5.7cr people pushed poverty every year due health…,0,coimbatore
1117969085243908097,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,1,India
1117969078285553665,RT cool_chowkidar Sad true Why people n't see reality still want pappu win.Pata nahi bharat ke log kyo khudke pair pe…,0,
1117969066361278464,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,1,"Rewa, India"
1117968941110808577,Is true BJP getting 20 seats West Bengal,1,"Ontario, Canada"
1117968893845196801,RT dpradhanbjp Glimpses massive gathering support BJP VijaySankalpYatra Bhubaneswar North Constituency Ca…,0,
1117968884089393157,All missing HinduTaliban plan yellow stars n't vote BJP https //t.co/c2fYl0AMxk,0,hong kong
1117968751549394946,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,Delhi
1117968678971006978,RT gossiper_ Conspiracy Telangana Lok Sabha Polls 👉 A Magic polling percentage post 4.30 PM raised eyebrows everyo…,1,CEEDED
1117968657705947137,RT HAL_India Why Modi asking votes name following 1 Make India 2 Digital India 3 Skill India 4 Jan Dha…,0,
1117968599367348224,RT dpradhanbjp A BJP Government state ensure rail connectivity 30 districts state BJP4Odisha Govt a…,0,
1117968566270058496,RT waglenikhil Ground reports first phase LS election make BJP jittery Advantage opposition In Suicide belt Vidarbha BJP w…,1,
1117968521655230464,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,1,"Mumbai, India"
1117968464298172416,RT SudheenKulkarni Remember This poison coming lack culture NEW BJP Party 's Himachal chief gives unprintabl…,1,India
1117968304264466432,RT dpradhanbjp Glimpses massive gathering support BJP VijaySankalpYatra Bhubaneswar North Constituency Ca…,0,
1117968264020119553,RT JhaSanjay Why n't PM Modi violated ElectionCommission twice 1 Talking Hindu-majority/minority votes ref Kerala…,0,"Nagpur, India"
1117968235939319808,timesofindia He honest guy wanted part Rafalescam Modi personally involved,1,Universe 
1117968226707619840,Please n't call Didi 's insult sister She clever politician nothing else.… https //t.co/R8BFLz3lY4,1,Chennai
1117968082524233730,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,BHARAT
1117968070889201664,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,1,"Chennai, India"
1117968068255211520,RT dpradhanbjp A BJP Government state ensure rail connectivity 30 districts state BJP4Odisha Govt a…,0,
1117968052065198082,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,India
1117967858896711680,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,
1117967775463436289,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,1,
1117967739706961921,RT dpradhanbjp Glimpses massive gathering support BJP VijaySankalpYatra Bhubaneswar North Constituency Ca…,0,
1117967671847342080,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,"Ranikhet, Uttarakhand India"
1117967653816029185,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,1,Chennai
1117967652914225153,RT sivaetb Anti- NarendraModi sentiments TamilNadu -- began stands holds AIADMKAlliance LokSa…,0,"Coimbatore, Tamil Nadu"
1117967513361338368,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,1,
1117967449842831360,RT dpradhanbjp A BJP Government state ensure rail connectivity 30 districts state BJP4Odisha Govt a…,0,
1117967350207107072,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,1,"Nagpur, India"
1117967319844651008,RT imPratap_ Please people India watch video congress goons beating college students Just chanting Modi BJP4India…,0,Chennai
1117967281672392705,"RT drshamamohd BJP got 95 electoral bonds BJP leaders got 1,800 cr bribes per BSYBJP diaries A BJP CM carries 1.8cr conv…",0,"Delhi, India"
1117967278715232256,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,
1117967129112743936,RT dpradhanbjp Glimpses massive gathering support BJP VijaySankalpYatra Bhubaneswar North Constituency Ca…,0,
1117967010850164736,Voting Congress BJP talking MensRights like supplying weapons Jaish-e-Mohammad e… https //t.co/ILFnJcgyN7,0,Chandigarh
1117966913932419075,RT drshamamohd India faces shortage 6 lakh doctors amp 20 lakh nurses 5.7cr people pushed poverty every year due health…,0,Mumbai
1117966848463491073,RT dpradhanbjp A BJP Government state ensure rail connectivity 30 districts state BJP4Odisha Govt a…,0,
1117966743534620672,RT JhaSanjay Why n't PM Modi violated ElectionCommission twice 1 Talking Hindu-majority/minority votes ref Kerala…,0,"Bengaluru, India"
1117966600760545280,RT gossiper_ Conspiracy Telangana Lok Sabha Polls 👉 A Magic polling percentage post 4.30 PM raised eyebrows everyo…,1,Bhagya Nagaram
1117966564119040002,RT otvnews Catching BJP ’ LS candidate Kharabela Swain campaigning trail Kandhamal OdishaElections2019 OdishaPollsW…,1,
1117966394589679621,RT drshamamohd India faces shortage 6 lakh doctors amp 20 lakh nurses 5.7cr people pushed poverty every year due health…,0,United States
1117966359466352640,RT JhaSanjay Dear ArvindKejriwal Ji Let ’ clean sweep Delhi together The defeat BJP crucial Delhi ’ independent…,1,"Haryana, India"
1117966241275076608,RT varnishant BanAzamKhan Se pehle BanBJP For insulting women India BJP calls RahulGandhi M rchod Insulting women Modi ka…,0,
1117966225013739521,Please people India watch video congress goons beating college students Just chanting Modi.… https //t.co/FivkiIdTM9,0,Chennai
1117966160207720449,RT GomatiSivam NEET exempted PiyushGoyal EightLaneRoad implemented NitinGadkari Sevenconvicts wo n't release…,0,
1117966038287519744,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,india
1117966016821071873,waglenikhil AartiTikoo sardesairajdeep bainjal narendramodi AmitShah smitaprakash Irony days e… https //t.co/3wmvQH4VfH,0,
1117965846771462144,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,भगवान शिवजी जी के चरणों में।
1117965733890146304,RT drshamamohd India faces shortage 6 lakh doctors amp 20 lakh nurses 5.7cr people pushed poverty every year due health…,0,
1117965715955429376,Correction even ur timesofindia carried news today MumbaiPolice says guys shouting Modi Mo… https //t.co/EpV0jdGGGK,0,
1117965591829028865,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,
1117965447746342912,RT sachinsingh1010 75 year old Govindraj killed praising Modi incident took place near Orthanadu village Tanjore TamilNadu G…,0,India
1117965444407644160,Toeing line BJP Chennai- Salem GreenCorridor issue Chief Minister Edappadi K Palaniswami o… https //t.co/GMEZD6I3PX,0,"Chennai, India"
1117965409372651520,RT indians_know Best way Indians overwhelmingly support SwachhIndia Sweep bjp modi power modimatbanao BJP_भ…,1,
